CustomerID,DateRaw,Time,TransactionID,ProductName,PriceUSD,Quantity,PaymentMethod,Category
98,24 June 2023,07:00:00,2146,Apples,4.93,2,Debit Card,Produce
30,04 August 2023,03:00:00,2150,Cheese,3.27,1,Debit Card,Dairy
127,03 July 2023,05:00:00,2151,Chickpeas,4.28,4,Debit Card,Vegetarian
112,04 August 2023,09:00:00,2152,Bread,8.52,4,Credit Card,Bakery
85,05 August 2023,21:00:00,2153,Rice,2.52,2,Debit Card,Grains
17,28 June 2023,11:00:00,2157,Bananas,1.66,2,Mobile Payment,Produce
21,20 July 2023,10:00:00,2158,Bread,7.65,5,Mobile Payment,Bakery
128,24 June 2023,19:00:00,2159,Milk,3.12,2,Mobile Payment,Dairy
100,27 August 2023,17:00:00,2160,Butter,19.42,1,Debit Card,Dairy
147,28 June 2023,00:00:00,2162,Carrots,17.31,1,Cash,Produce
145,30 August 2023,21:00:00,2165,Oatmeal,12.89,3,Mobile Payment,Cereal
1,13 August 2023,01:00:00,2167,Cheese,11.27,3,Debit Card,Dairy
53,24 June 2023,15:00:00,2172,Tomatoes,12.76,2,Cash,Produce
50,20 July 2023,15:00:00,2175,Onions,10.88,1,Debit Card,Produce
172,07 June 2023,07:00:00,2176,Oatmeal,14.24,5,Mobile Payment,Cereal
128,16 August 2023,19:00:00,2179,Yogurt,2.64,1,Mobile Payment,Dairy
145,23 August 2023,02:00:00,2180,Yogurt,12.17,3,Debit Card,Dairy
165,29 August 2023,12:00:00,2183,Milk,7.16,4,Credit Card,Dairy
128,08 June 2023,04:00:00,2184,Onions,1.4,4,Cash,Produce
72,24 July 2023,17:00:00,2191,Bread,6.7,3,Credit Card,Bakery
54,06 June 2023,12:00:00,2192,Tomatoes,14.54,5,Credit Card,Produce
133,28 June 2023,14:00:00,2193,Bread,15.43,2,Credit Card,Bakery
105,13 August 2023,21:00:00,2198,Chicken,3.54,1,Debit Card,Meat
112,30 July 2023,09:00:00,2200,Beef,13.22,3,Debit Card,Meat
70,01 August 2023,14:00:00,2201,Oranges,15.47,3,Mobile Payment,Produce
82,11 July 2023,10:00:00,2203,Eggs,8.39,3,Credit Card,Dairy
90,19 July 2023,14:00:00,2205,Cornflakes,8.28,3,Credit Card,Cereal
81,02 June 2023,21:00:00,2206,Eggs,17.55,2,Credit Card,Dairy
154,06 June 2023,09:00:00,2207,Carrots,19.97,1,Debit Card,Produce
70,16 July 2023,07:00:00,2208,Potatoes,1.9,4,Credit Card,Produce
154,04 August 2023,22:00:00,2209,Lettuce,12.71,4,Mobile Payment,Produce
72,23 July 2023,10:00:00,2211,Chicken,6.73,2,Mobile Payment,Meat
15,08 July 2023,21:00:00,2212,Coffee,12.5,3,Mobile Payment,Beverages
142,08 August 2023,02:00:00,2216,Chickpeas,6.28,1,Mobile Payment,Vegetarian
69,21 June 2023,22:00:00,2217,Coffee,2.5,5,Credit Card,Beverages
138,17 August 2023,17:00:00,2220,Onions,8.53,2,Mobile Payment,Produce
72,05 June 2023,17:00:00,2221,Oatmeal,3.18,1,Mobile Payment,Cereal
165,05 August 2023,23:00:00,2224,Eggs,9.34,2,Cash,Dairy
75,07 July 2023,22:00:00,2225,Cheese,15.89,5,Mobile Payment,Dairy
62,12 June 2023,06:00:00,2234,Rice,12.13,3,Debit Card,Grains
107,18 August 2023,07:00:00,2236,Chicken,14.1,2,Credit Card,Meat
59,30 June 2023,19:00:00,2237,Chicken,11.27,4,Mobile Payment,Meat
121,29 July 2023,21:00:00,2238,Onions,4.38,2,Credit Card,Produce
93,29 July 2023,08:00:00,2240,Beef,7.22,3,Mobile Payment,Meat
25,16 June 2023,15:00:00,2241,Milk,5.47,5,Credit Card,Dairy
10,12 August 2023,11:00:00,2242,Apples,17.12,4,Debit Card,Produce
91,25 June 2023,03:00:00,2243,Yogurt,2.27,3,Mobile Payment,Dairy
10,14 July 2023,09:00:00,2246,Rice,2.49,4,Debit Card,Grains
53,20 August 2023,12:00:00,2247,Milk,19.18,1,Cash,Dairy
15,01 August 2023,22:00:00,2248,Butter,15.58,1,Debit Card,Dairy
65,18 August 2023,17:00:00,2249,Chickpeas,4.9,4,Credit Card,Vegetarian
130,19 June 2023,21:00:00,2250,Onions,5.22,5,Credit Card,Produce
15,15 August 2023,21:00:00,2251,Yogurt,6.62,1,Mobile Payment,Dairy
74,13 July 2023,08:00:00,2252,Bananas,9,4,Debit Card,Produce
59,14 June 2023,01:00:00,2256,Apples,5.86,4,Cash,Produce
72,14 August 2023,05:00:00,2259,Chicken,3.3,5,Debit Card,Meat
148,10 August 2023,14:00:00,2261,Bananas,17.39,3,Mobile Payment,Produce
124,08 August 2023,15:00:00,2263,Yogurt,19.71,3,Debit Card,Dairy
121,28 June 2023,17:00:00,2264,Oranges,19.82,4,Mobile Payment,Produce
164,12 July 2023,17:00:00,2266,Oatmeal,0.58,2,Credit Card,Cereal
109,15 June 2023,17:00:00,2270,Cheese,15.51,4,Credit Card,Dairy
124,04 July 2023,13:00:00,2273,Rice,16.92,2,Mobile Payment,Grains
85,04 August 2023,03:00:00,2277,Bread,5.06,3,Credit Card,Bakery
21,08 July 2023,22:00:00,2278,Oatmeal,19.25,5,Cash,Cereal
85,30 July 2023,09:00:00,2279,Pasta,4.28,2,Debit Card,Grains
62,12 July 2023,11:00:00,2281,Lettuce,5.06,3,Mobile Payment,Produce
111,10 August 2023,20:00:00,2284,Lettuce,3.78,5,Debit Card,Produce
14,19 August 2023,07:00:00,2288,Lettuce,18.62,1,Debit Card,Produce
129,23 July 2023,22:00:00,2291,Pasta,5.96,5,Debit Card,Grains
164,01 July 2023,06:00:00,2292,Rice,9.57,5,Cash,Grains
113,30 June 2023,14:00:00,2293,Bananas,12.17,3,Mobile Payment,Produce
169,14 August 2023,01:00:00,2294,Carrots,12.51,4,Mobile Payment,Produce
129,23 July 2023,18:00:00,2295,Beef,15.21,2,Mobile Payment,Meat
77,20 August 2023,06:00:00,2298,Tofu,4.82,4,Credit Card,Vegetarian
165,05 July 2023,08:00:00,2299,Tofu,12.61,1,Cash,Vegetarian
56,13 August 2023,15:00:00,2300,Tomatoes,9.31,4,Cash,Produce
162,01 July 2023,04:00:00,2303,Potatoes,13.65,3,Mobile Payment,Produce
107,08 July 2023,17:00:00,2304,Coffee,14.27,1,Credit Card,Beverages
148,14 July 2023,01:00:00,2306,Apples,6.39,4,Mobile Payment,Produce
81,25 July 2023,04:00:00,2308,Chickpeas,12.99,5,Debit Card,Vegetarian
124,10 August 2023,00:00:00,2309,Oranges,3.69,1,Credit Card,Produce
158,22 July 2023,07:00:00,2310,Bread,13.1,2,Cash,Bakery
91,12 June 2023,12:00:00,2311,Black Beans,3.71,3,Debit Card,Vegetarian
100,06 August 2023,05:00:00,2312,Tofu,7.52,3,Credit Card,Vegetarian
60,25 August 2023,06:00:00,2313,Oatmeal,2.73,5,Mobile Payment,Cereal
23,09 August 2023,00:00:00,2314,Carrots,12.15,4,Debit Card,Produce
117,09 July 2023,14:00:00,2317,Rice,0.64,5,Debit Card,Grains
112,11 June 2023,13:00:00,2319,Coffee,16.57,3,Cash,Beverages
26,10 June 2023,05:00:00,2320,Butter,11.05,3,Debit Card,Dairy
169,26 June 2023,04:00:00,2321,Carrots,10.64,3,Debit Card,Produce
80,04 July 2023,23:00:00,2324,Bread,6.37,1,Mobile Payment,Bakery
130,13 June 2023,20:00:00,2325,Carrots,19.69,4,Cash,Produce
74,26 July 2023,05:00:00,2326,Apples,4,2,Credit Card,Produce
70,20 August 2023,03:00:00,2328,Cheese,12.04,4,Credit Card,Dairy
169,21 July 2023,00:00:00,2329,Tofu,8.78,1,Debit Card,Vegetarian
1,17 August 2023,21:00:00,2330,Chickpeas,19.3,5,Cash,Vegetarian
129,14 July 2023,06:00:00,2333,Cheese,1.78,3,Credit Card,Dairy
70,03 July 2023,20:00:00,2336,Bread,16.44,3,Debit Card,Bakery
133,17 June 2023,15:00:00,2345,Tofu,15.65,1,Credit Card,Vegetarian
144,05 July 2023,22:00:00,2346,Chicken,7.79,3,Mobile Payment,Meat
136,13 July 2023,08:00:00,2348,Pasta,8.25,3,Credit Card,Grains
98,18 July 2023,09:00:00,2349,Chickpeas,11.82,1,Credit Card,Vegetarian
147,28 June 2023,04:00:00,2353,Coffee,9.76,1,Cash,Beverages
111,24 June 2023,15:00:00,2354,Coffee,1.97,2,Debit Card,Beverages
109,30 July 2023,11:00:00,2356,Oatmeal,7.46,3,Cash,Cereal
25,29 June 2023,11:00:00,2359,Eggs,6.67,4,Cash,Dairy
10,05 August 2023,01:00:00,2362,Lettuce,12.18,4,Mobile Payment,Produce
172,02 August 2023,15:00:00,2363,Chicken,5.09,3,Credit Card,Meat
92,31 July 2023,05:00:00,2364,Oranges,17.05,2,Debit Card,Produce
77,17 July 2023,10:00:00,2365,Chickpeas,6.58,4,Debit Card,Vegetarian
59,28 June 2023,01:00:00,2367,Yogurt,12.59,2,Debit Card,Dairy
98,11 August 2023,15:00:00,2368,Pasta,6.14,5,Cash,Grains
98,01 August 2023,03:00:00,2369,Cornflakes,17.95,5,Debit Card,Cereal
109,15 June 2023,16:00:00,2370,Chicken,9.19,5,Debit Card,Meat
76,14 June 2023,00:00:00,2371,Lettuce,14.32,3,Debit Card,Produce
155,16 August 2023,05:00:00,2372,Bananas,7.67,5,Debit Card,Produce
136,16 June 2023,19:00:00,2375,Beef,2.07,2,Debit Card,Meat
114,06 July 2023,23:00:00,2377,Milk,17.16,3,Mobile Payment,Dairy
76,20 July 2023,20:00:00,2378,Black Beans,15.26,3,Credit Card,Vegetarian
164,16 August 2023,15:00:00,2382,Cheese,16,4,Debit Card,Dairy
136,29 August 2023,00:00:00,2383,Rice,7.95,4,Debit Card,Grains
38,18 June 2023,21:00:00,2385,Black Beans,17.46,4,Debit Card,Vegetarian
147,20 July 2023,13:00:00,2389,Oatmeal,11.48,3,Mobile Payment,Cereal
15,14 July 2023,16:00:00,2390,Lettuce,1.84,2,Mobile Payment,Produce
114,18 August 2023,13:00:00,2393,Carrots,19.3,1,Cash,Produce
111,01 August 2023,01:00:00,2395,Eggs,16.22,2,Mobile Payment,Dairy
59,17 August 2023,03:00:00,2396,Carrots,15.45,2,Debit Card,Produce
155,09 July 2023,23:00:00,2413,Tomatoes,12.3,1,Mobile Payment,Produce
124,26 July 2023,14:00:00,2416,Tomatoes,3.24,2,Credit Card,Produce
93,21 August 2023,09:00:00,2418,Carrots,15.4,4,Debit Card,Produce
50,04 August 2023,13:00:00,2424,Butter,1.41,1,Mobile Payment,Dairy
162,22 June 2023,23:00:00,2427,Beef,14.58,1,Cash,Meat
107,10 August 2023,14:00:00,2428,Lettuce,6.4,5,Cash,Produce
147,06 August 2023,17:00:00,2429,Oatmeal,1.11,3,Debit Card,Cereal
53,24 June 2023,10:00:00,2432,Bananas,4.79,3,Mobile Payment,Produce
70,07 July 2023,10:00:00,2435,Black Beans,11.28,1,Debit Card,Vegetarian
157,23 August 2023,00:00:00,2439,Lettuce,18.96,3,Credit Card,Produce
10,06 July 2023,08:00:00,2440,Bananas,19.05,2,Mobile Payment,Produce
77,30 June 2023,23:00:00,2441,Yogurt,16.12,2,Debit Card,Dairy
33,17 June 2023,00:00:00,2445,Black Beans,9.01,1,Credit Card,Vegetarian
149,01 August 2023,04:00:00,2446,Eggs,9.6,3,Credit Card,Dairy
113,21 June 2023,10:00:00,2448,Yogurt,17.29,2,Cash,Dairy
105,16 July 2023,09:00:00,2449,Apples,3.6,4,Mobile Payment,Produce
54,22 July 2023,17:00:00,2452,Tofu,8.53,3,Credit Card,Vegetarian
157,18 July 2023,14:00:00,2455,Tomatoes,10.93,2,Mobile Payment,Produce
128,03 August 2023,20:00:00,2456,Chicken,8.94,4,Mobile Payment,Meat
117,30 June 2023,13:00:00,2457,Oranges,2.85,4,Cash,Produce
117,19 June 2023,19:00:00,2459,Black Beans,0.57,5,Credit Card,Vegetarian
45,08 August 2023,15:00:00,2460,Chicken,6.48,5,Cash,Meat
17,29 August 2023,13:00:00,2462,Oatmeal,12.79,1,Debit Card,Cereal
136,23 June 2023,10:00:00,2464,Lettuce,16.44,1,Cash,Produce
32,04 June 2023,20:00:00,2465,Oatmeal,3.89,1,Cash,Cereal
114,03 June 2023,18:00:00,2467,Apples,4.47,2,Credit Card,Produce
23,03 August 2023,22:00:00,2469,Butter,8.92,5,Credit Card,Dairy
179,17 August 2023,20:00:00,2476,Milk,17.87,4,Mobile Payment,Dairy
144,10 July 2023,22:00:00,2478,Cornflakes,9.18,5,Mobile Payment,Cereal
117,14 June 2023,09:00:00,2479,Cornflakes,16.81,3,Debit Card,Cereal
75,17 July 2023,22:00:00,2484,Pasta,17.87,3,Mobile Payment,Grains
77,30 June 2023,02:00:00,2485,Eggs,16.87,1,Mobile Payment,Dairy
69,23 June 2023,21:00:00,2487,Onions,0.51,3,Debit Card,Produce
68,19 July 2023,22:00:00,2488,Milk,2.82,3,Mobile Payment,Dairy
179,14 August 2023,04:00:00,2490,Black Beans,7.76,4,Mobile Payment,Vegetarian
94,04 June 2023,03:00:00,2493,Milk,9.8,3,Debit Card,Dairy
15,18 August 2023,17:00:00,2494,Apples,8.17,2,Credit Card,Produce
117,12 August 2023,01:00:00,2495,Pasta,11.22,2,Credit Card,Grains
164,08 July 2023,05:00:00,2496,Onions,3.11,5,Cash,Produce
31,09 July 2023,11:00:00,2498,Eggs,14.5,1,Debit Card,Dairy
111,13 July 2023,03:00:00,2499,Bananas,17.49,5,Mobile Payment,Produce
94,18 July 2023,06:00:00,2500,Milk,10.99,2,Debit Card,Dairy
28,16 August 2023,06:00:00,2503,Eggs,6.91,3,Mobile Payment,Dairy
85,23 July 2023,20:00:00,2509,Apples,5.51,2,Credit Card,Produce
158,27 August 2023,09:00:00,2510,Yogurt,1.76,2,Credit Card,Dairy
31,31 July 2023,13:00:00,2511,Chicken,9.15,4,Credit Card,Meat
117,08 July 2023,16:00:00,2513,Cheese,10.89,3,Credit Card,Dairy
112,16 August 2023,11:00:00,2515,Carrots,1.95,2,Debit Card,Produce
131,16 July 2023,19:00:00,2516,Cheese,6.11,5,Mobile Payment,Dairy
145,29 July 2023,13:00:00,2517,Cheese,15.68,1,Credit Card,Dairy
77,20 July 2023,11:00:00,2518,Apples,9.14,3,Debit Card,Produce
94,02 June 2023,12:00:00,2520,Coffee,10.64,5,Credit Card,Beverages
142,07 July 2023,05:00:00,2521,Milk,2.68,3,Mobile Payment,Dairy
121,26 August 2023,22:00:00,2524,Oranges,7.33,3,Credit Card,Produce
54,08 August 2023,22:00:00,2527,Milk,3.58,2,Mobile Payment,Dairy
25,21 June 2023,02:00:00,2531,Onions,11.4,4,Credit Card,Produce
157,27 July 2023,16:00:00,2532,Bread,7.6,3,Cash,Bakery
93,18 August 2023,20:00:00,2533,Tomatoes,18.34,4,Mobile Payment,Produce
40,14 August 2023,09:00:00,2535,Cheese,3.4,2,Mobile Payment,Dairy
136,29 August 2023,03:00:00,2536,Black Beans,16.73,4,Credit Card,Vegetarian
1,09 June 2023,05:00:00,2538,Coffee,5.77,1,Debit Card,Beverages
163,25 July 2023,00:00:00,2541,Potatoes,15.12,5,Cash,Produce
163,08 June 2023,07:00:00,2542,Tofu,3.52,2,Debit Card,Vegetarian
15,26 July 2023,12:00:00,2543,Eggs,7.06,4,Credit Card,Dairy
114,11 August 2023,15:00:00,2544,Tofu,11.78,4,Mobile Payment,Vegetarian
81,03 July 2023,05:00:00,2547,Yogurt,11.8,5,Credit Card,Dairy
81,17 June 2023,16:00:00,2549,Milk,6.51,3,Credit Card,Dairy
10,10 July 2023,16:00:00,2552,Cornflakes,8,5,Mobile Payment,Cereal
155,09 July 2023,19:00:00,2555,Beef,4.4,4,Debit Card,Meat
85,07 June 2023,01:00:00,2556,Apples,17.59,1,Mobile Payment,Produce
15,26 June 2023,00:00:00,2557,Chickpeas,15.91,3,Cash,Vegetarian
179,04 July 2023,13:00:00,2558,Eggs,3.23,2,Cash,Dairy
109,15 June 2023,16:00:00,2559,Chickpeas,13.71,2,Mobile Payment,Vegetarian
92,09 July 2023,00:00:00,2560,Pasta,10.67,4,Mobile Payment,Grains
26,18 June 2023,18:00:00,2562,Onions,0.92,2,Mobile Payment,Produce
56,17 July 2023,04:00:00,2563,Yogurt,13.38,2,Cash,Dairy
65,29 July 2023,23:00:00,2564,Pasta,4.37,3,Cash,Grains
149,29 August 2023,23:00:00,2566,Butter,17.66,1,Debit Card,Dairy
75,15 August 2023,22:00:00,2567,Chickpeas,11.05,1,Debit Card,Vegetarian
124,29 June 2023,05:00:00,2568,Carrots,7.74,3,Credit Card,Produce
62,16 August 2023,07:00:00,2571,Milk,17.73,3,Cash,Dairy
154,23 August 2023,21:00:00,2572,Lettuce,18.63,3,Mobile Payment,Produce
148,10 August 2023,05:00:00,2573,Butter,15.25,4,Debit Card,Dairy
93,15 July 2023,22:00:00,2575,Potatoes,12.97,4,Credit Card,Produce
144,12 July 2023,20:00:00,2576,Carrots,9.37,4,Debit Card,Produce
142,19 August 2023,17:00:00,2579,Milk,13.83,2,Cash,Dairy
80,26 June 2023,01:00:00,2580,Onions,4.92,5,Cash,Produce
76,28 June 2023,01:00:00,2584,Lettuce,5.32,4,Cash,Produce
147,10 June 2023,13:00:00,2586,Oatmeal,17.01,2,Credit Card,Cereal
163,18 June 2023,19:00:00,2587,Oatmeal,17.48,5,Credit Card,Cereal
179,06 July 2023,14:00:00,2588,Yogurt,10.34,5,Mobile Payment,Dairy
82,31 July 2023,09:00:00,2590,Beef,3.71,4,Debit Card,Meat
72,07 August 2023,12:00:00,2591,Carrots,11.99,4,Debit Card,Produce
122,25 June 2023,22:00:00,2593,Milk,12.78,4,Mobile Payment,Dairy
53,04 July 2023,16:00:00,2594,Coffee,2.55,2,Cash,Beverages
14,10 July 2023,02:00:00,2595,Black Beans,4.39,5,Cash,Vegetarian
18,16 July 2023,14:00:00,2601,Carrots,15.54,3,Cash,Produce
74,26 June 2023,01:00:00,2605,Eggs,15.32,3,Cash,Dairy
172,19 July 2023,14:00:00,2607,Coffee,1.91,3,Debit Card,Beverages
100,19 August 2023,23:00:00,2608,Black Beans,14.39,2,Mobile Payment,Vegetarian
128,26 August 2023,14:00:00,2609,Cornflakes,17.69,4,Cash,Cereal
80,22 August 2023,06:00:00,2610,Potatoes,3.53,5,Mobile Payment,Produce
114,14 July 2023,14:00:00,2614,Chickpeas,16.01,5,Mobile Payment,Vegetarian
54,20 August 2023,13:00:00,2616,Chicken,17.43,2,Mobile Payment,Meat
105,31 July 2023,00:00:00,2617,Cheese,9.4,5,Cash,Dairy
22,05 July 2023,16:00:00,2618,Cornflakes,3.17,5,Credit Card,Cereal
56,17 June 2023,09:00:00,2620,Oatmeal,3.19,2,Cash,Cereal
100,22 August 2023,10:00:00,2622,Carrots,15.43,4,Cash,Produce
100,21 August 2023,20:00:00,2627,Onions,8.22,5,Debit Card,Produce
92,09 August 2023,09:00:00,2629,Milk,9.48,1,Credit Card,Dairy
112,28 June 2023,00:00:00,2630,Eggs,12.13,3,Cash,Dairy
173,21 June 2023,02:00:00,2632,Yogurt,19.11,3,Mobile Payment,Dairy
142,15 August 2023,09:00:00,2633,Oatmeal,17.2,2,Mobile Payment,Cereal
122,28 July 2023,20:00:00,2634,Rice,9.95,5,Cash,Grains
157,04 July 2023,16:00:00,2636,Bananas,3.9,4,Credit Card,Produce
68,22 July 2023,09:00:00,2637,Chicken,13.03,3,Credit Card,Meat
100,28 August 2023,23:00:00,2638,Beef,5.32,2,Cash,Meat
28,11 July 2023,04:00:00,2641,Lettuce,11.14,5,Debit Card,Produce
59,22 July 2023,05:00:00,2643,Tomatoes,7.4,5,Mobile Payment,Produce
76,10 July 2023,00:00:00,2644,Black Beans,11.9,3,Debit Card,Vegetarian
158,27 July 2023,23:00:00,2647,Tofu,16.18,2,Mobile Payment,Vegetarian
82,25 July 2023,10:00:00,2652,Chickpeas,6.79,3,Debit Card,Vegetarian
50,19 August 2023,18:00:00,2653,Potatoes,3.35,1,Cash,Produce
23,17 August 2023,10:00:00,2654,Black Beans,7.11,1,Mobile Payment,Vegetarian
85,12 June 2023,15:00:00,2655,Tomatoes,4.12,4,Credit Card,Produce
21,28 July 2023,00:00:00,2656,Oatmeal,9.88,5,Debit Card,Cereal
109,16 August 2023,16:00:00,2657,Yogurt,19.15,3,Debit Card,Dairy
54,28 June 2023,12:00:00,2659,Rice,13.51,2,Credit Card,Grains
68,14 August 2023,03:00:00,2661,Cornflakes,18.72,4,Cash,Cereal
75,13 July 2023,22:00:00,2662,Chickpeas,15.86,2,Credit Card,Vegetarian
107,04 August 2023,21:00:00,2663,Tofu,12.97,1,Mobile Payment,Vegetarian
10,26 August 2023,03:00:00,2664,Rice,14.91,2,Cash,Grains
122,08 July 2023,15:00:00,2665,Butter,11.62,4,Mobile Payment,Dairy
112,11 June 2023,22:00:00,2666,Bread,8.82,4,Cash,Bakery
172,19 August 2023,21:00:00,2668,Milk,10.48,2,Cash,Dairy
40,25 June 2023,10:00:00,2670,Yogurt,10.1,2,Debit Card,Dairy
32,04 August 2023,03:00:00,2671,Apples,6.58,4,Credit Card,Produce
163,28 June 2023,17:00:00,2672,Milk,18.04,5,Mobile Payment,Dairy
113,25 August 2023,16:00:00,2673,Cornflakes,15.34,3,Cash,Cereal
91,16 August 2023,23:00:00,2675,Bread,3.83,5,Debit Card,Bakery
148,16 June 2023,17:00:00,2676,Milk,3.97,2,Cash,Dairy
179,06 August 2023,21:00:00,2677,Black Beans,3.17,1,Mobile Payment,Vegetarian
107,18 August 2023,20:00:00,2678,Yogurt,10.68,2,Cash,Dairy
165,03 July 2023,20:00:00,2682,Coffee,13.81,5,Cash,Beverages
31,21 August 2023,20:00:00,2684,Tofu,16.11,5,Cash,Vegetarian
179,01 August 2023,12:00:00,2685,Onions,17.18,5,Mobile Payment,Produce
18,29 July 2023,12:00:00,2688,Coffee,1.51,3,Credit Card,Beverages
81,10 June 2023,04:00:00,2689,Tofu,18.93,1,Mobile Payment,Vegetarian
15,03 July 2023,06:00:00,2693,Oatmeal,15.28,2,Mobile Payment,Cereal
179,23 July 2023,23:00:00,2694,Cheese,16.03,3,Cash,Dairy
85,18 July 2023,20:00:00,2695,Butter,6.67,2,Cash,Dairy
98,09 July 2023,22:00:00,2696,Pasta,14.29,4,Cash,Grains
1,13 June 2023,22:00:00,2697,Tofu,7.44,3,Debit Card,Vegetarian
172,30 June 2023,04:00:00,2701,Oranges,14.58,1,Debit Card,Produce
109,09 June 2023,03:00:00,2702,Cheese,2.87,5,Credit Card,Dairy
145,08 July 2023,18:00:00,2706,Lettuce,2.08,5,Mobile Payment,Produce
31,01 August 2023,09:00:00,2710,Chicken,12.45,4,Cash,Meat
94,26 August 2023,19:00:00,2711,Bananas,9.07,4,Cash,Produce
162,29 August 2023,03:00:00,2713,Butter,15.53,5,Cash,Dairy
127,24 July 2023,08:00:00,2715,Milk,18.81,3,Cash,Dairy
128,21 July 2023,17:00:00,2716,Yogurt,10.94,3,Debit Card,Dairy
30,03 August 2023,23:00:00,2718,Bread,16.46,2,Cash,Bakery
72,14 June 2023,07:00:00,2720,Chicken,12.55,5,Mobile Payment,Meat
130,25 June 2023,08:00:00,2722,Coffee,12.77,4,Cash,Beverages
32,08 July 2023,17:00:00,2724,Tofu,13.78,3,Cash,Vegetarian
18,04 August 2023,16:00:00,2726,Chickpeas,10.51,3,Debit Card,Vegetarian
45,30 June 2023,06:00:00,2727,Coffee,6.45,2,Debit Card,Beverages
75,28 June 2023,17:00:00,2728,Pasta,7.29,5,Cash,Grains
75,22 July 2023,14:00:00,2730,Butter,18.32,4,Credit Card,Dairy
33,01 June 2023,22:00:00,2733,Coffee,7.14,1,Cash,Beverages
18,05 July 2023,22:00:00,2735,Tomatoes,12.31,5,Credit Card,Produce
25,30 July 2023,13:00:00,2736,Pasta,13.69,5,Debit Card,Grains
33,29 July 2023,09:00:00,2737,Black Beans,4.19,3,Cash,Vegetarian
40,07 July 2023,20:00:00,2738,Apples,15.43,4,Mobile Payment,Produce
163,18 June 2023,06:00:00,2740,Onions,2.5,1,Mobile Payment,Produce
173,28 June 2023,15:00:00,2742,Pasta,15.96,3,Cash,Grains
23,19 August 2023,08:00:00,2744,Potatoes,2.19,3,Mobile Payment,Produce
113,18 July 2023,14:00:00,2749,Pasta,11.78,2,Cash,Grains
128,26 July 2023,22:00:00,2751,Butter,6.75,1,Credit Card,Dairy
117,07 June 2023,23:00:00,2754,Tomatoes,10.63,3,Debit Card,Produce
96,11 June 2023,20:00:00,2762,Oatmeal,19.15,4,Mobile Payment,Cereal
1,08 June 2023,13:00:00,2764,Oranges,10.06,5,Mobile Payment,Produce
179,08 August 2023,11:00:00,2771,Pasta,17.38,2,Mobile Payment,Grains
172,10 August 2023,18:00:00,2772,Milk,4.78,4,Debit Card,Dairy
127,10 August 2023,21:00:00,2773,Yogurt,7.39,4,Debit Card,Dairy
114,25 July 2023,22:00:00,2774,Potatoes,7.97,3,Cash,Produce
124,04 June 2023,22:00:00,2776,Beef,8.5,5,Cash,Meat
138,15 August 2023,14:00:00,2777,Chickpeas,8.63,3,Mobile Payment,Vegetarian
158,23 August 2023,16:00:00,2778,Black Beans,7.09,1,Cash,Vegetarian
74,25 July 2023,07:00:00,2781,Cheese,2.82,5,Debit Card,Dairy
123,29 June 2023,10:00:00,2782,Onions,18.86,4,Mobile Payment,Produce
22,11 August 2023,11:00:00,2783,Pasta,6.66,2,Debit Card,Grains
162,02 August 2023,16:00:00,2784,Tomatoes,17.15,5,Mobile Payment,Produce
163,29 August 2023,12:00:00,2785,Rice,11.97,3,Cash,Grains
22,29 June 2023,22:00:00,2786,Pasta,15,3,Mobile Payment,Grains
70,28 July 2023,16:00:00,2787,Oatmeal,18.72,5,Debit Card,Cereal
1,03 June 2023,18:00:00,2789,Onions,14.6,4,Credit Card,Produce
59,30 June 2023,09:00:00,2792,Oranges,3.09,3,Credit Card,Produce
127,19 August 2023,20:00:00,2793,Oranges,2.88,2,Cash,Produce
154,15 July 2023,15:00:00,2794,Butter,8.44,5,Cash,Dairy
28,04 July 2023,20:00:00,2799,Butter,7.29,3,Cash,Dairy
85,24 July 2023,00:00:00,2800,Oatmeal,13.69,1,Credit Card,Cereal
75,02 August 2023,22:00:00,2801,Onions,4.53,5,Credit Card,Produce
74,21 July 2023,03:00:00,2802,Oranges,7.41,4,Debit Card,Produce
149,22 June 2023,02:00:00,2803,Black Beans,14.66,2,Mobile Payment,Vegetarian
98,19 June 2023,03:00:00,2806,Carrots,19.16,2,Cash,Produce
92,01 July 2023,15:00:00,2807,Oranges,1.93,3,Credit Card,Produce
91,27 June 2023,22:00:00,2812,Pasta,18.65,2,Mobile Payment,Grains
124,17 July 2023,15:00:00,2817,Beef,6.9,5,Cash,Meat
53,11 July 2023,07:00:00,2819,Rice,5.24,4,Cash,Grains
91,26 June 2023,15:00:00,2820,Tomatoes,11.3,4,Mobile Payment,Produce
142,26 June 2023,05:00:00,2822,Bread,12.2,3,Mobile Payment,Bakery
92,15 July 2023,20:00:00,2824,Butter,2.33,2,Debit Card,Dairy
56,01 July 2023,10:00:00,2827,Butter,18.16,4,Debit Card,Dairy
124,15 June 2023,06:00:00,2832,Black Beans,8.78,5,Cash,Vegetarian
142,29 June 2023,22:00:00,2833,Black Beans,6.84,5,Mobile Payment,Vegetarian
145,10 August 2023,00:00:00,2834,Yogurt,4.01,5,Debit Card,Dairy
10,11 August 2023,10:00:00,2835,Butter,5.34,2,Cash,Dairy
23,11 July 2023,16:00:00,2837,Tofu,12.69,3,Cash,Vegetarian
70,23 June 2023,04:00:00,2838,Bread,10.42,3,Cash,Bakery
92,01 July 2023,12:00:00,2840,Cornflakes,9.63,3,Cash,Cereal
